city,timestamp,temperature_f
Tallahassee,2025-09-22 19:48:12,78
Boca Raton,2025-09-22 19:48:12,82
Boca Raton,2025-09-22 19:48:12,82
Tallahassee,2025-09-22 19:48:12,78
Miami,2025-09-22 19:48:12,85
Miami,2025-09-22 19:48:12,85
Tallahassee,2025-09-22 19:48:12,78
Tallahassee,2025-09-22 19:48:12,78
Miami,2025-09-22 19:48:12,85
Boca Raton,2025-09-22 19:48:12,82
Tallahassee,2025-09-22 19:48:12,78
Boca Raton,2025-09-22 19:48:12,82
Boca Raton,2025-09-22 19:48:12,82
Tallahassee,2025-09-22 19:48:12,78
Miami,2025-09-22 19:48:12,85
Miami,2025-09-22 19:48:12,85
Tallahassee,2025-09-22 19:48:12,78
Tallahassee,2025-09-22 19:48:12,78
Miami,2025-09-22 19:48:12,85
Boca Raton,2025-09-22 19:48:12,82
Tallahassee,2025-09-22 22:54:18,78
Boca Raton,2025-09-22 22:54:18,82
Tallahassee,2025-09-22 22:54:18,78
Tallahassee,2025-09-22 22:54:18,78
Tallahassee,2025-09-22 22:54:18,78
Boca Raton,2025-09-22 22:54:18,82
Miami,2025-09-22 22:54:18,85
Boca Raton,2025-09-22 22:54:18,82
Tallahassee,2025-09-22 22:54:18,78
Boca Raton,2025-09-22 22:54:18,82
Tallahassee,2025-09-22 23:07:07,78
Miami,2025-09-22 23:07:07,85
Miami,2025-09-22 23:07:07,85
Tallahassee,2025-09-22 23:07:07,78
Miami,2025-09-22 23:07:07,85
Miami,2025-09-22 23:07:07,85
Boca Raton,2025-09-22 23:07:07,82
Boca Raton,2025-09-22 23:07:07,82
Miami,2025-09-22 23:07:07,85
Boca Raton,2025-09-22 23:07:07,82
Tallahassee,2025-09-22 19:48:12,78
Boca Raton,2025-09-22 19:48:12,82
Boca Raton,2025-09-22 19:48:12,82
Tallahassee,2025-09-22 19:48:12,78
Miami,2025-09-22 19:48:12,85
Miami,2025-09-22 19:48:12,85
Tallahassee,2025-09-22 19:48:12,78
Tallahassee,2025-09-22 19:48:12,78
Miami,2025-09-22 19:48:12,85
Boca Raton,2025-09-22 19:48:12,82
Tallahassee,2025-09-22 22:54:18,78
Boca Raton,2025-09-22 22:54:18,82
Tallahassee,2025-09-22 22:54:18,78
Tallahassee,2025-09-22 22:54:18,78
Tallahassee,2025-09-22 22:54:18,78
Boca Raton,2025-09-22 22:54:18,82
Miami,2025-09-22 22:54:18,85
Boca Raton,2025-09-22 22:54:18,82
Tallahassee,2025-09-22 22:54:18,78
Boca Raton,2025-09-22 22:54:18,82
Tallahassee,2025-09-22 23:07:07,78
Miami,2025-09-22 23:07:07,85
Miami,2025-09-22 23:07:07,85
Tallahassee,2025-09-22 23:07:07,78
Miami,2025-09-22 23:07:07,85
Miami,2025-09-22 23:07:07,85
Boca Raton,2025-09-22 23:07:07,82
Boca Raton,2025-09-22 23:07:07,82
Miami,2025-09-22 23:07:07,85
Boca Raton,2025-09-22 23:07:07,82
Boca Raton,2025-09-23 05:47:46,82
Tallahassee,2025-09-23 05:47:46,78
Tallahassee,2025-09-23 05:47:46,78
Boca Raton,2025-09-23 05:47:46,82
Boca Raton,2025-09-23 05:47:46,82
Miami,2025-09-23 05:47:46,85
Miami,2025-09-23 05:47:46,85
Miami,2025-09-23 05:47:46,85
Boca Raton,2025-09-23 05:47:46,82
Miami,2025-09-23 05:47:46,85
Tallahassee,2025-09-22 19:48:12,78
Boca Raton,2025-09-22 19:48:12,82
Boca Raton,2025-09-22 19:48:12,82
Tallahassee,2025-09-22 19:48:12,78
Miami,2025-09-22 19:48:12,85
Miami,2025-09-22 19:48:12,85
Tallahassee,2025-09-22 19:48:12,78
Tallahassee,2025-09-22 19:48:12,78
Miami,2025-09-22 19:48:12,85
Boca Raton,2025-09-22 19:48:12,82
Tallahassee,2025-09-22 22:54:18,78
Boca Raton,2025-09-22 22:54:18,82
Tallahassee,2025-09-22 22:54:18,78
Tallahassee,2025-09-22 22:54:18,78
Tallahassee,2025-09-22 22:54:18,78
Boca Raton,2025-09-22 22:54:18,82
Miami,2025-09-22 22:54:18,85
Boca Raton,2025-09-22 22:54:18,82
Tallahassee,2025-09-22 22:54:18,78
Boca Raton,2025-09-22 22:54:18,82
Tallahassee,2025-09-22 23:07:07,78
Miami,2025-09-22 23:07:07,85
Miami,2025-09-22 23:07:07,85
Tallahassee,2025-09-22 23:07:07,78
Miami,2025-09-22 23:07:07,85
Miami,2025-09-22 23:07:07,85
Boca Raton,2025-09-22 23:07:07,82
Boca Raton,2025-09-22 23:07:07,82
Miami,2025-09-22 23:07:07,85
Boca Raton,2025-09-22 23:07:07,82
Boca Raton,2025-09-23 05:47:46,82
Tallahassee,2025-09-23 05:47:46,78
Tallahassee,2025-09-23 05:47:46,78
Boca Raton,2025-09-23 05:47:46,82
Boca Raton,2025-09-23 05:47:46,82
Miami,2025-09-23 05:47:46,85
Miami,2025-09-23 05:47:46,85
Miami,2025-09-23 05:47:46,85
Boca Raton,2025-09-23 05:47:46,82
Miami,2025-09-23 05:47:46,85
Tallahassee,2025-09-22 19:48:12,78
Boca Raton,2025-09-22 19:48:12,82
Boca Raton,2025-09-22 19:48:12,82
Tallahassee,2025-09-22 19:48:12,78
Miami,2025-09-22 19:48:12,85
Miami,2025-09-22 19:48:12,85
Tallahassee,2025-09-22 19:48:12,78
Tallahassee,2025-09-22 19:48:12,78
Miami,2025-09-22 19:48:12,85
Boca Raton,2025-09-22 19:48:12,82
Tallahassee,2025-09-22 22:54:18,78
Boca Raton,2025-09-22 22:54:18,82
Tallahassee,2025-09-22 22:54:18,78
Tallahassee,2025-09-22 22:54:18,78
Tallahassee,2025-09-22 22:54:18,78
Boca Raton,2025-09-22 22:54:18,82
Miami,2025-09-22 22:54:18,85
Boca Raton,2025-09-22 22:54:18,82
Tallahassee,2025-09-22 22:54:18,78
Boca Raton,2025-09-22 22:54:18,82
Tallahassee,2025-09-22 23:07:07,78
Miami,2025-09-22 23:07:07,85
Miami,2025-09-22 23:07:07,85
Tallahassee,2025-09-22 23:07:07,78
Miami,2025-09-22 23:07:07,85
Miami,2025-09-22 23:07:07,85
Boca Raton,2025-09-22 23:07:07,82
Boca Raton,2025-09-22 23:07:07,82
Miami,2025-09-22 23:07:07,85
Boca Raton,2025-09-22 23:07:07,82
Boca Raton,2025-09-23 05:47:46,82
Tallahassee,2025-09-23 05:47:46,78
Tallahassee,2025-09-23 05:47:46,78
Boca Raton,2025-09-23 05:47:46,82
Boca Raton,2025-09-23 05:47:46,82
Miami,2025-09-23 05:47:46,85
Miami,2025-09-23 05:47:46,85
Miami,2025-09-23 05:47:46,85
Boca Raton,2025-09-23 05:47:46,82
Miami,2025-09-23 05:47:46,85
Tallahassee,2025-09-23 07:04:30,78
Miami,2025-09-23 07:04:30,85
Tallahassee,2025-09-23 07:04:30,78
Tallahassee,2025-09-23 07:04:30,78
Tallahassee,2025-09-23 07:04:30,78
Tallahassee,2025-09-23 07:04:30,78
Tallahassee,2025-09-23 07:04:30,78
Tallahassee,2025-09-23 07:04:30,78
Miami,2025-09-23 07:04:30,85
Tallahassee,2025-09-23 07:04:30,78
Tallahassee,2025-09-22 19:48:12,78
Boca Raton,2025-09-22 19:48:12,82
Boca Raton,2025-09-22 19:48:12,82
Tallahassee,2025-09-22 19:48:12,78
Miami,2025-09-22 19:48:12,85
Miami,2025-09-22 19:48:12,85
Tallahassee,2025-09-22 19:48:12,78
Tallahassee,2025-09-22 19:48:12,78
Miami,2025-09-22 19:48:12,85
Boca Raton,2025-09-22 19:48:12,82
Tallahassee,2025-09-22 22:54:18,78
Boca Raton,2025-09-22 22:54:18,82
Tallahassee,2025-09-22 22:54:18,78
Tallahassee,2025-09-22 22:54:18,78
Tallahassee,2025-09-22 22:54:18,78
Boca Raton,2025-09-22 22:54:18,82
Miami,2025-09-22 22:54:18,85
Boca Raton,2025-09-22 22:54:18,82
Tallahassee,2025-09-22 22:54:18,78
Boca Raton,2025-09-22 22:54:18,82
Tallahassee,2025-09-22 23:07:07,78
Miami,2025-09-22 23:07:07,85
Miami,2025-09-22 23:07:07,85
Tallahassee,2025-09-22 23:07:07,78
Miami,2025-09-22 23:07:07,85
Miami,2025-09-22 23:07:07,85
Boca Raton,2025-09-22 23:07:07,82
Boca Raton,2025-09-22 23:07:07,82
Miami,2025-09-22 23:07:07,85
Boca Raton,2025-09-22 23:07:07,82
Boca Raton,2025-09-23 05:47:46,82
Tallahassee,2025-09-23 05:47:46,78
Tallahassee,2025-09-23 05:47:46,78
Boca Raton,2025-09-23 05:47:46,82
Boca Raton,2025-09-23 05:47:46,82
Miami,2025-09-23 05:47:46,85
Miami,2025-09-23 05:47:46,85
Miami,2025-09-23 05:47:46,85
Boca Raton,2025-09-23 05:47:46,82
Miami,2025-09-23 05:47:46,85
Tallahassee,2025-09-22 19:48:12,78
Boca Raton,2025-09-22 19:48:12,82
Boca Raton,2025-09-22 19:48:12,82
Tallahassee,2025-09-22 19:48:12,78
Miami,2025-09-22 19:48:12,85
Miami,2025-09-22 19:48:12,85
Tallahassee,2025-09-22 19:48:12,78
Tallahassee,2025-09-22 19:48:12,78
Miami,2025-09-22 19:48:12,85
Boca Raton,2025-09-22 19:48:12,82
Tallahassee,2025-09-22 22:54:18,78
Boca Raton,2025-09-22 22:54:18,82
Tallahassee,2025-09-22 22:54:18,78
Tallahassee,2025-09-22 22:54:18,78
Tallahassee,2025-09-22 22:54:18,78
Boca Raton,2025-09-22 22:54:18,82
Miami,2025-09-22 22:54:18,85
Boca Raton,2025-09-22 22:54:18,82
Tallahassee,2025-09-22 22:54:18,78
Boca Raton,2025-09-22 22:54:18,82
Tallahassee,2025-09-22 23:07:07,78
Miami,2025-09-22 23:07:07,85
Miami,2025-09-22 23:07:07,85
